Country,EdLevel,YearsCode,YearsCodePro,DevType,OrgSize,Age,ConvertedCompYearly
Other,No bachelors,7,7,Front-end Developer,4999.0,25.0,37008.0
Other,Bachelors,14,10,Full-stack Developer,19.0,25.0,39908.0
Other,No bachelors,3,1,Full-stack Developer,99.0,18.0,43032.0
Other,Bachelors,25,20,Full-stack Developer,99.0,35.0,68362.0
Other,Bachelors,9,5,Front-end Developer,4999.0,25.0,14088.0
Other,No bachelors,12,8,Front-end Developer,499.0,25.0,12612.0
Other,Bachelors,5,1,Full-stack Developer,19.0,18.0,4008.0
Other,No bachelors,13,9,Full-stack Developer,99.0,25.0,16484.0
Other,No bachelors,13,6,Data Scientist or ML Engr.,19.0,25.0,15852.0
Other,No bachelors,0,6,Full-stack Developer,99.0,35.0,4.0
Other,Bachelors,18,10,Front-end Developer,99.0,25.0,12300.0
Other,Bachelors,6,5,Data Scientist or ML Engr.,99.0,18.0,5172.0
Other,Bachelors,15,8,Front-end Developer,4999.0,25.0,60048.0
Other,Bachelors,23,6,Front-end Developer,99.0,25.0,18156.0
Other,Bachelors,7,4,Full-stack Developer,4999.0,25.0,120000.0
Other,Bachelors,7,5,Front-end Developer,99.0,35.0,56988.0
Other,No bachelors,16,15,Full-stack Developer,19.0,35.0,18384.0
Other,Bachelors,8,4,Front-end Developer,499.0,25.0,47917.0
Other,No bachelors,4,3,Front-end Developer,499.0,18.0,8400.0
Other,Bachelors,6,5,Front-end Developer,1.0,18.0,12000.0
Other,Bachelors,20,10,Full-stack Developer,19.0,25.0,63420.0
Other,Bachelors,5,1,Full-stack Developer,499.0,18.0,23160.0
Other,Bachelors,6,4,Front-end Developer,19.0,18.0,87553.0
Other,Bachelors,6,4,Front-end Developer,499.0,25.0,21012.0
Other,Bachelors,8,0,Front-end Developer,499.0,18.0,4836.0
Other,Bachelors,11,7,Front-end Developer,499.0,25.0,10512.0
Other,No bachelors,23,16,Full-stack Developer,9999.0,35.0,25488.0
Other,Bachelors,4,0,Other,19.0,18.0,3528.0
Other,No bachelors,37,25,Front-end Developer,499.0,45.0,86478.0
Other,No bachelors,4,1,Front-end Developer,19.0,25.0,576.0
Other,Bachelors,15,9,Front-end Developer,499.0,25.0,11412.0
Other,Post-grad,10,9,Academic Researcher,4999.0,25.0,71966.0
Other,Bachelors,10,5,Other,99.0,25.0,27224.0
Other,No bachelors,12,8,Front-end Developer,4999.0,25.0,33575.0
Other,No bachelors,13,10,Full-stack Developer,499.0,25.0,108060.0
Other,No bachelors,7,0,Front-end Developer,99.0,25.0,28584.0
Other,No bachelors,11,5,Data Scientist or ML Engr.,99.0,25.0,3528.0
Other,No bachelors,6,3,Front-end Developer,499.0,25.0,10080.0
Other,Bachelors,10,6,Front-end Developer,499.0,25.0,75527.0
Other,Bachelors,2,2,Front-end Developer,499.0,25.0,17496.0
Other,Bachelors,12,11,Front-end Developer,99.0,25.0,22068.0
Other,No bachelors,29,20,Other,499.0,35.0,183767.0
Other,No bachelors,4,3,Front-end Developer,99.0,25.0,21168.0
Other,Bachelors,10,3,Other,9999.0,18.0,17100.0
Other,Bachelors,15,2,Front-end Developer,9999.0,25.0,33564.0
Other,No bachelors,10,7,Full-stack Developer,4999.0,25.0,50000.0
Other,No bachelors,10,7,Front-end Developer,99.0,25.0,8184.0
Other,No bachelors,20,9,Front-end Developer,499.0,35.0,51887.0
Other,Bachelors,8,5,Front-end Developer,499.0,25.0,30000.0
Other,No bachelors,12,5,Data Scientist or ML Engr.,4999.0,25.0,51790.0
Other,No bachelors,8,5,Other,99.0,18.0,28368.0
Other,Bachelors,7,2,Front-end Developer,4999.0,25.0,31224.0
Other,Bachelors,25,22,Full-stack Developer,99.0,45.0,50806.0
Other,Bachelors,15,3,Full-stack Developer,19.0,25.0,11868.0
Other,Bachelors,10,5,Other,99.0,25.0,15564.0
Other,Bachelors,13,8,Full-stack Developer,19.0,25.0,40212.0
Other,Bachelors,9,3,Full-stack Developer,99.0,18.0,15432.0
Other,Bachelors,6,2,Front-end Developer,99.0,18.0,3600.0
Other,Bachelors,22,10,Front-end Developer,99.0,25.0,43164.0
Other,No bachelors,15,6,Front-end Developer,499.0,25.0,13188.0
Other,Bachelors,10,5,Full-stack Developer,19.0,25.0,50816.0
Other,No bachelors,11,5,Full-stack Developer,99.0,25.0,65940.0
Other,Bachelors,8,3,Front-end Developer,499.0,25.0,87276.0
Other,Bachelors,10,5,Front-end Developer,99.0,25.0,25100.0
Other,Bachelors,11,6,Front-end Developer,19.0,25.0,76416.0
Other,No bachelors,17,7,Full-stack Developer,4999.0,25.0,51888.0
Other,No bachelors,10,5,Data Scientist or ML Engr.,4999.0,25.0,68913.0
Other,Bachelors,12,5,Full-stack Developer,99.0,25.0,38196.0
Other,No bachelors,12,4,Front-end Developer,99.0,25.0,29100.0
Other,Bachelors,8,7,Full-stack Developer,19.0,25.0,60192.0
Other,Bachelors,10,8,Full-stack Developer,99.0,35.0,2856.0
Other,Bachelors,4,3,Front-end Developer,99.0,25.0,21542.0
Other,Bachelors,10,6,Front-end Developer,9999.0,25.0,19788.0
Other,Bachelors,9,3,Front-end Developer,19.0,25.0,7068.0
Other,Bachelors,3,3,Front-end Developer,99.0,25.0,11431.0
Other,Bachelors,14,1,Data Scientist or ML Engr.,499.0,18.0,28632.0
Other,Bachelors,35,13,Full-stack Developer,19.0,45.0,77685.0
Other,No bachelors,5,4,Front-end Developer,499.0,18.0,7260.0
Other,No bachelors,15,4,Front-end Developer,99.0,35.0,43164.0
Other,Bachelors,11,6,Front-end Developer,9999.0,25.0,103776.0
Other,Bachelors,8,4,Full-stack Developer,19.0,25.0,11676.0
Other,No bachelors,11,2,Front-end Developer,9999.0,25.0,45396.0
Other,Bachelors,5,0,Other,4999.0,18.0,5448.0
Other,Bachelors,8,3,Front-end Developer,499.0,18.0,31178.0
Other,No bachelors,1,0,Front-end Developer,499.0,18.0,12012.0
Other,Bachelors,12,12,Front-end Developer,99.0,35.0,25944.0
Other,Bachelors,11,4,Front-end Developer,4999.0,25.0,93230.0
Other,No bachelors,16,6,Front-end Developer,499.0,25.0,21552.0
Other,Bachelors,13,8,Front-end Developer,9999.0,25.0,71943.0
Other,Bachelors,12,10,Other,4999.0,25.0,52668.0
Other,Bachelors,4,1,Front-end Developer,99.0,18.0,6732.0
Other,Bachelors,9,8,Front-end Developer,4999.0,25.0,51888.0
Other,No bachelors,8,6,Front-end Developer,499.0,25.0,1716.0
Other,No bachelors,2,1,Other,99.0,25.0,25944.0
Other,Bachelors,7,3,Full-stack Developer,99.0,25.0,13848.0
Other,No bachelors,8,4,Academic Researcher,19.0,25.0,20964.0
Other,No bachelors,9,5,Other,99.0,35.0,50031.0
Other,No bachelors,15,10,Front-end Developer,4999.0,35.0,26400.0
Other,Bachelors,2,0,Front-end Developer,99.0,25.0,11544.0
Other,No bachelors,5,3,Full-stack Developer,499.0,25.0,79843.0
Other,No bachelors,16,13,Front-end Developer,4999.0,35.0,67248.0
Other,Bachelors,12,2,Front-end Developer,19.0,18.0,6144.0
Other,No bachelors,7,6,Front-end Developer,499.0,25.0,27240.0
Other,Bachelors,12,6,Front-end Developer,499.0,25.0,19884.0
Other,No bachelors,27,18,Front-end Developer,4999.0,35.0,88068.0
Other,No bachelors,12,4,Front-end Developer,4999.0,25.0,86316.0
Other,No bachelors,15,10,Front-end Developer,19.0,25.0,78156.0
Other,No bachelors,7,0,Other,99.0,18.0,24864.0
Other,No bachelors,13,6,Other,99.0,25.0,5700.0
Other,No bachelors,3,2,Front-end Developer,99.0,25.0,8796.0
Other,No bachelors,30,22,Full-stack Developer,99.0,35.0,68748.0
Other,No bachelors,11,7,Other,99.0,25.0,66480.0
Other,No bachelors,6,5,Front-end Developer,4999.0,35.0,33816.0
Other,No bachelors,3,1,Front-end Developer,99.0,18.0,3684.0
Other,No bachelors,3,2,Other,499.0,18.0,41568.0
Other,No bachelors,28,16,Full-stack Developer,499.0,35.0,49941.0
Other,No bachelors,8,2,Front-end Developer,19.0,25.0,47311.0
Other,No bachelors,9,2,Front-end Developer,99.0,18.0,42804.0
Other,Bachelors,7,3,Front-end Developer,99.0,18.0,12816.0
Other,No bachelors,6,0,Full-stack Developer,99.0,25.0,69468.0
Other,Bachelors,7,3,Front-end Developer,499.0,18.0,8832.0
Other,Bachelors,4,0,Front-end Developer,99.0,25.0,4944.0
Other,No bachelors,19,14,Front-end Developer,4999.0,35.0,149364.0
Other,No bachelors,6,2,Full-stack Developer,19.0,18.0,54049.0
Other,Bachelors,4,1,Full-stack Developer,499.0,18.0,7788.0
Other,Bachelors,17,10,Front-end Developer,99.0,35.0,36324.0
Other,Bachelors,10,7,Front-end Developer,99.0,25.0,57508.0
Other,Bachelors,9,5,Full-stack Developer,4999.0,25.0,40836.0
Other,No bachelors,13,7,Front-end Developer,19.0,25.0,77832.0
Other,Bachelors,15,10,Other,19.0,25.0,58368.0
Other,No bachelors,23,17,Full-stack Developer,499.0,35.0,61152.0
Other,Bachelors,16,3,Front-end Developer,99.0,25.0,12972.0
Other,No bachelors,22,9,Front-end Developer,99.0,25.0,64860.0
Other,No bachelors,12,8,Front-end Developer,99.0,25.0,75669.0
Other,Bachelors,20,12,Front-end Developer,99.0,35.0,38115.0
Other,Bachelors,10,8,Front-end Developer,499.0,25.0,64859.0
Other,Post-grad,20,3,Academic Researcher,99.0,35.0,22800.0
Other,No bachelors,10,7,Front-end Developer,19.0,25.0,72948.0
Other,No bachelors,11,8,Full-stack Developer,9999.0,25.0,51888.0
Other,Bachelors,41,34,Front-end Developer,499.0,55.0,59796.0
Other,Bachelors,10,8,Front-end Developer,99.0,25.0,45396.0
Other,Bachelors,5,1,Front-end Developer,499.0,18.0,5064.0
Other,Bachelors,6,4,Full-stack Developer,99.0,25.0,1992.0
Other,Bachelors,16,4,Front-end Developer,4999.0,25.0,40176.0
Other,No bachelors,17,4,Front-end Developer,4999.0,25.0,32424.0
Other,Bachelors,37,37,Front-end Developer,99.0,55.0,51888.0
Other,Bachelors,21,11,SRE or Devops,499.0,35.0,86478.0
Other,No bachelors,4,3,Front-end Developer,19.0,25.0,45250.0
Other,Bachelors,14,5,Front-end Developer,99.0,25.0,41508.0
Other,Bachelors,23,16,Front-end Developer,19.0,35.0,48000.0
Other,Bachelors,5,1,Front-end Developer,19.0,18.0,5448.0
Other,Bachelors,6,0,Full-stack Developer,19.0,18.0,12216.0
Other,Bachelors,4,3,Front-end Developer,19.0,25.0,6612.0
Other,Bachelors,20,11,Front-end Developer,499.0,25.0,90482.0
Other,Bachelors,15,6,Other,99.0,35.0,97106.0
Other,Bachelors,6,8,Full-stack Developer,19.0,25.0,15375.0
Other,Bachelors,7,4,Full-stack Developer,99.0,25.0,35940.0
Other,Bachelors,20,16,Full-stack Developer,99.0,35.0,77832.0
Other,Bachelors,7,6,Full-stack Developer,499.0,25.0,19788.0
Other,No bachelors,20,18,Front-end Developer,499.0,35.0,19788.0
Other,Post-grad,43,34,Front-end Developer,4999.0,55.0,138936.0
Other,Bachelors,15,7,Front-end Developer,19.0,25.0,18288.0
Other,Bachelors,10,7,Front-end Developer,499.0,25.0,41508.0
Other,No bachelors,10,5,Front-end Developer,99.0,25.0,5268.0
Other,No bachelors,17,13,Full-stack Developer,19.0,25.0,51888.0
Other,Bachelors,15,10,Front-end Developer,4999.0,25.0,49461.0
Other,Bachelors,10,10,Front-end Developer,499.0,25.0,49632.0
Other,No bachelors,25,15,Full-stack Developer,99.0,35.0,102501.0
Other,Post-grad,8,7,Data Scientist or ML Engr.,499.0,25.0,72829.0
Other,Bachelors,10,6,Front-end Developer,499.0,25.0,84076.0
Other,No bachelors,20,16,Full-stack Developer,499.0,35.0,93888.0
Other,No bachelors,20,20,Full-stack Developer,99.0,35.0,97288.0
Other,No bachelors,20,13,Front-end Developer,99.0,25.0,64860.0
Other,Bachelors,10,5,Other,99.0,25.0,31356.0
Other,No bachelors,12,6,Front-end Developer,99.0,25.0,24700.0
Other,No bachelors,7,6,Full-stack Developer,99.0,35.0,21084.0
Other,No bachelors,9,2,Front-end Developer,499.0,18.0,15396.0
Other,No bachelors,12,4,Other,99.0,25.0,22416.0
Other,Bachelors,7,3,Full-stack Developer,99.0,25.0,11304.0
Other,No bachelors,8,2,Front-end Developer,19.0,25.0,24420.0
Other,Post-grad,12,9,Data Scientist or ML Engr.,9999.0,35.0,54049.0
Other,No bachelors,18,14,Front-end Developer,499.0,35.0,40212.0
Other,Post-grad,12,5,Data Scientist or ML Engr.,499.0,25.0,51887.0
Other,No bachelors,10,4,Full-stack Developer,4999.0,25.0,36324.0
Other,No bachelors,25,15,Front-end Developer,499.0,35.0,115665.0
Other,Bachelors,20,11,Other,499.0,35.0,62697.0
Other,No bachelors,13,6,Front-end Developer,499.0,25.0,28584.0
Other,No bachelors,17,11,Front-end Developer,99.0,25.0,25980.0
Other,Bachelors,6,3,Front-end Developer,19.0,18.0,24204.0
Other,Bachelors,3,0,Full-stack Developer,499.0,18.0,595.0
Other,No bachelors,20,17,Other,99.0,35.0,270245.0
Other,No bachelors,20,17,Front-end Developer,99.0,35.0,72426.0
Other,Bachelors,9,3,Data Scientist or ML Engr.,99.0,25.0,3366.0
Other,No bachelors,27,11,Other,4999.0,35.0,52866.0
Other,No bachelors,17,9,Other,499.0,25.0,18708.0
Other,Bachelors,7,5,Front-end Developer,499.0,25.0,23199.0
Other,Bachelors,8,1,Other,99.0,25.0,31128.0
Other,No bachelors,8,7,Front-end Developer,9999.0,25.0,38400.0
Other,No bachelors,10,8,Engineering Manager,4999.0,35.0,24324.0
Other,Bachelors,5,4,Front-end Developer,99.0,25.0,8755.0
Other,No bachelors,12,5,Academic Researcher,499.0,25.0,60421.0
Other,Bachelors,11,3,Full-stack Developer,499.0,25.0,25020.0
Other,Bachelors,11,8,Other,99.0,25.0,84936.0
Other,No bachelors,25,17,Front-end Developer,499.0,35.0,51888.0
Other,Bachelors,38,29,Full-stack Developer,19.0,45.0,86478.0
Other,Bachelors,6,2,Other,99.0,18.0,25500.0
Other,No bachelors,5,0,Front-end Developer,99.0,25.0,56268.0
Other,No bachelors,15,7,Front-end Developer,4999.0,25.0,46764.0
Other,No bachelors,9,4,Front-end Developer,99.0,35.0,27240.0
Other,Bachelors,21,17,Front-end Developer,99.0,35.0,23733.0
Other,No bachelors,25,24,Full-stack Developer,499.0,35.0,62697.0
Other,Bachelors,13,13,Front-end Developer,499.0,35.0,66000.0
Other,No bachelors,8,3,Front-end Developer,99.0,25.0,34591.0
Other,Bachelors,8,6,Front-end Developer,9999.0,25.0,24024.0
Other,Post-grad,11,7,Other,499.0,35.0,43239.0
Other,No bachelors,10,8,Front-end Developer,9999.0,18.0,49728.0
Other,Bachelors,13,4,Front-end Developer,19.0,25.0,66000.0
Other,No bachelors,7,6,Front-end Developer,99.0,25.0,12000.0
Other,Bachelors,4,3,Front-end Developer,499.0,25.0,5832.0
Other,Bachelors,10,6,Full-stack Developer,99.0,25.0,19452.0
Other,No bachelors,20,13,Full-stack Developer,99.0,25.0,49296.0
Other,No bachelors,12,8,Front-end Developer,499.0,35.0,45396.0
Other,No bachelors,4,3,Front-end Developer,499.0,25.0,54480.0
Other,Bachelors,19,11,Front-end Developer,99.0,25.0,62400.0
Other,Bachelors,3,3,Other,99.0,25.0,18720.0
Other,Bachelors,12,5,Front-end Developer,4999.0,25.0,285384.0
Other,Bachelors,12,8,Other,19.0,25.0,43752.0
Other,Bachelors,11,6,Front-end Developer,499.0,25.0,63984.0
Other,No bachelors,30,25,Front-end Developer,99.0,45.0,25944.0
Other,No bachelors,12,4,Other,19.0,25.0,38976.0
Other,Bachelors,10,0,Full-stack Developer,99.0,18.0,10380.0
Other,No bachelors,4,4,Front-end Developer,99.0,25.0,5379.0
Other,No bachelors,24,10,Academic Researcher,499.0,35.0,89364.0
Other,Bachelors,5,2,Front-end Developer,19.0,18.0,4836.0
Other,Bachelors,15,11,Front-end Developer,19.0,35.0,54049.0
Other,No bachelors,23,20,Front-end Developer,99.0,35.0,64860.0
Other,No bachelors,30,20,Other,4999.0,45.0,140527.0
Other,Bachelors,5,2,Front-end Developer,99.0,18.0,5712.0
Other,Bachelors,4,3,Full-stack Developer,4999.0,25.0,62284.0
Other,Bachelors,11,6,Other,4999.0,25.0,44172.0
Other,No bachelors,11,5,Front-end Developer,99.0,25.0,162147.0
Other,No bachelors,1,0,Front-end Developer,499.0,25.0,19452.0
Other,Bachelors,7,2,Full-stack Developer,499.0,25.0,23782.0
Other,No bachelors,6,5,Front-end Developer,99.0,25.0,65364.0
Other,No bachelors,10,5,Front-end Developer,499.0,25.0,21888.0
Other,No bachelors,8,3,Other,499.0,25.0,54049.0
Other,No bachelors,20,16,Front-end Developer,19.0,25.0,92964.0
Other,No bachelors,7,3,Full-stack Developer,19.0,18.0,26076.0
Other,Bachelors,9,4,Front-end Developer,499.0,25.0,11184.0
Other,No bachelors,25,20,Other,99.0,35.0,97260.0
Other,No bachelors,10,3,Front-end Developer,99.0,25.0,28500.0
Other,Bachelors,7,3,Front-end Developer,19.0,18.0,16860.0
Other,No bachelors,15,10,Front-end Developer,4999.0,25.0,118908.0
Other,Bachelors,5,3,Front-end Developer,99.0,18.0,45600.0
Other,No bachelors,12,1,Front-end Developer,499.0,18.0,37834.0
Other,Bachelors,4,3,Front-end Developer,9999.0,18.0,3420.0
Other,No bachelors,22,13,Front-end Developer,499.0,35.0,58054.0
Other,Bachelors,4,1,Front-end Developer,4999.0,18.0,13104.0
Other,Bachelors,4,2,Other,19.0,18.0,29100.0
Other,No bachelors,17,7,Front-end Developer,499.0,25.0,45396.0
Other,Bachelors,9,8,Front-end Developer,4999.0,25.0,69192.0
Other,No bachelors,30,22,Front-end Developer,99.0,45.0,54049.0
Other,No bachelors,17,6,Front-end Developer,99.0,25.0,64859.0
Other,No bachelors,10,8,Front-end Developer,19.0,25.0,4056.0
Other,No bachelors,15,10,Other,4999.0,45.0,41568.0
Other,Bachelors,10,3,Full-stack Developer,99.0,25.0,9180.0
Other,Bachelors,4,1,Full-stack Developer,499.0,18.0,14165.0
Other,Bachelors,4,2,Full-stack Developer,4999.0,25.0,4236.0
Other,No bachelors,15,7,Front-end Developer,19.0,25.0,38916.0
Other,No bachelors,8,5,Front-end Developer,9999.0,25.0,62697.0
Other,No bachelors,10,3,Full-stack Developer,499.0,18.0,22056.0
Other,No bachelors,25,10,Front-end Developer,99.0,35.0,46764.0
Other,Bachelors,5,0,Front-end Developer,499.0,18.0,14916.0
Other,No bachelors,20,13,Front-end Developer,9999.0,35.0,141566.0
Other,Bachelors,9,1,Front-end Developer,499.0,18.0,7692.0
Other,Bachelors,4,1,Front-end Developer,19.0,18.0,19956.0
Other,Bachelors,7,3,Front-end Developer,99.0,25.0,13224.0
Other,Bachelors,7,6,Other,99.0,25.0,6228.0
Other,Bachelors,5,4,Front-end Developer,99.0,25.0,26928.0
Other,Bachelors,9,5,Front-end Developer,4999.0,25.0,7908.0
Other,Bachelors,34,22,Front-end Developer,99.0,35.0,53496.0
Other,No bachelors,6,6,Other,499.0,35.0,108098.0
Other,Bachelors,9,5,Front-end Developer,499.0,25.0,36324.0
Other,No bachelors,11,3,Full-stack Developer,499.0,25.0,48000.0
Other,No bachelors,10,4,Full-stack Developer,499.0,25.0,28536.0
Other,No bachelors,11,6,Other,499.0,25.0,35028.0
Other,Bachelors,11,8,Front-end Developer,499.0,25.0,58440.0
Other,Bachelors,9,5,Other,4999.0,25.0,22056.0
Other,No bachelors,18,7,Front-end Developer,4999.0,35.0,31128.0
Other,Bachelors,23,18,Front-end Developer,99.0,35.0,34200.0
Other,Bachelors,6,4,Front-end Developer,19.0,25.0,12060.0
Other,No bachelors,7,3,Software QA,99.0,35.0,29136.0
Other,No bachelors,10,5,Front-end Developer,9999.0,25.0,26976.0
Other,Bachelors,17,13,Front-end Developer,99.0,35.0,42024.0
Other,Bachelors,9,4,Front-end Developer,499.0,25.0,16920.0
Other,Bachelors,5,5,Full-stack Developer,4999.0,25.0,20352.0
Other,No bachelors,6,3,Full-stack Developer,4999.0,25.0,52968.0
Other,Bachelors,4,4,Engineering Manager,4999.0,25.0,24000.0
Other,Bachelors,6,4,Front-end Developer,19.0,25.0,41508.0
Other,No bachelors,12,10,Engineering Manager,499.0,35.0,45396.0
Other,Bachelors,11,7,Front-end Developer,19.0,25.0,59676.0
Other,Bachelors,12,4,Full-stack Developer,19.0,25.0,21620.0
Other,Bachelors,7,0,Full-stack Developer,4999.0,18.0,27240.0
Other,Bachelors,6,3,Front-end Developer,19.0,18.0,8064.0
Other,Bachelors,7,0,Full-stack Developer,19.0,25.0,12324.0
Other,No bachelors,12,6,Full-stack Developer,99.0,25.0,112884.0
Other,Bachelors,12,10,Full-stack Developer,499.0,25.0,84000.0
Other,No bachelors,5,3,Academic Researcher,4999.0,35.0,32424.0
Other,Bachelors,6,1,Front-end Developer,9999.0,18.0,36324.0
Other,No bachelors,11,6,Full-stack Developer,19.0,25.0,86478.0
Other,Bachelors,7,3,Front-end Developer,99.0,25.0,6360.0
Other,Bachelors,5,1,Front-end Developer,19.0,18.0,42732.0
Other,Bachelors,4,3,Front-end Developer,19.0,18.0,16600.0
Other,No bachelors,22,13,Full-stack Developer,4999.0,35.0,37834.0
Other,No bachelors,8,2,Front-end Developer,99.0,25.0,32429.0
Other,No bachelors,8,6,Full-stack Developer,99.0,25.0,14268.0
Other,No bachelors,18,12,Front-end Developer,19.0,35.0,36324.0
Other,No bachelors,23,14,Front-end Developer,99.0,35.0,39187.0
Other,Bachelors,8,6,Other,99.0,25.0,52836.0
Other,No bachelors,8,1,Front-end Developer,99.0,18.0,768.0
Other,Post-grad,10,7,Full-stack Developer,499.0,25.0,70264.0
Other,No bachelors,9,3,Front-end Developer,99.0,25.0,20029.0
Other,No bachelors,40,23,Front-end Developer,19.0,45.0,129718.0
Other,No bachelors,7,5,Data Scientist or ML Engr.,19.0,25.0,86478.0
Other,Bachelors,20,13,Front-end Developer,99.0,35.0,49296.0
Other,No bachelors,18,15,Front-end Developer,19.0,55.0,38976.0
Other,Bachelors,16,14,Front-end Developer,99.0,25.0,51888.0
Other,Bachelors,13,9,Full-stack Developer,4999.0,25.0,29676.0
Other,No bachelors,32,20,Academic Researcher,99.0,45.0,41508.0
Other,Bachelors,13,5,Front-end Developer,499.0,25.0,69912.0
Other,No bachelors,8,0,Other,99.0,18.0,2856.0
Other,Bachelors,10,5,Front-end Developer,99.0,25.0,68844.0
Other,No bachelors,13,4,Front-end Developer,99.0,25.0,67435.0
Other,No bachelors,13,1,Front-end Developer,99.0,25.0,35072.0
Other,Bachelors,6,2,Front-end Developer,499.0,25.0,7008.0
Other,Bachelors,20,10,Software QA,4999.0,35.0,56442.0
Other,Bachelors,2,1,Front-end Developer,19.0,25.0,18696.0
Other,No bachelors,25,12,Full-stack Developer,4999.0,25.0,60972.0
Other,No bachelors,7,6,Other,499.0,25.0,27924.0
Other,Bachelors,5,0,Front-end Developer,99.0,18.0,18156.0
Other,Bachelors,4,4,Other,99.0,25.0,20064.0
Other,No bachelors,10,4,Front-end Developer,99.0,25.0,22704.0
Other,No bachelors,9,5,Front-end Developer,19.0,25.0,10224.0
Other,Bachelors,4,1,Full-stack Developer,19.0,25.0,3624.0
Other,No bachelors,5,0,Front-end Developer,19.0,18.0,5508.0
Other,Bachelors,6,1,Full-stack Developer,499.0,18.0,66144.0
Other,No bachelors,16,7,Engineering Manager,99.0,25.0,70236.0
Other,Bachelors,3,0,Full-stack Developer,4999.0,18.0,53948.0
